platform_id,company_id,platform_name,platform_url,platform_category,platform_sub_category,platform_status,api_availability,createdAt,updatedAt
platform_1742531574312_902,company_1742531573981_615,HubSpot,https://www.hubspot.com,,,Active,,2025-03-21T04:32:54.312Z,2025-03-21T04:32:54.312Z
platform_1742531574312_224,company_1742531573981_615,HubSpot AI,https://www.hubspot.com/,,,Active,,2025-03-21T04:32:54.312Z,2025-03-21T04:32:54.312Z
platform_1742531574313_326,company_1742531573981_615,HubSpot Persona Builder,https://www.hubspot.com/make-my-persona,,,Active,,2025-03-21T04:32:54.313Z,2025-03-21T04:32:54.313Z
platform_1742531574313_473,company_1742531573981_615,HubSpot CMS,https://www.hubspot.com/products/cms,,,Active,,2025-03-21T04:32:54.313Z,2025-03-21T04:32:54.313Z
platform_1742531574313_228,company_1742531573981_615,HubSpot CRM,https://www.hubspot.com/products/crm,,,Active,,2025-03-21T04:32:54.313Z,2025-03-21T04:32:54.313Z
platform_1742531574314_630,company_1742531574313_727,IBISWorld,https://www.ibisworld.com/,,,Active,,2025-03-21T04:32:54.314Z,2025-03-21T04:32:54.314Z
platform_1742531574314_769,company_1742531573983_678,IBM Watson Discovery,https://www.ibm.com/cloud/watson-discovery,,,Active,,2025-03-21T04:32:54.314Z,2025-03-21T04:32:54.314Z
platform_1742531574314_989,company_1742531573983_678,IBM Watson Knowledge Studio,https://www.ibm.com/cloud/watson-knowledge-studio,,,Active,,2025-03-21T04:32:54.314Z,2025-03-21T04:32:54.314Z
platform_1742531574314_99,company_1742531573983_678,IBM Watson OpenScale,https://www.ibm.com/cloud/watson-openscale,,,Active,,2025-03-21T04:32:54.314Z,2025-03-21T04:32:54.314Z
platform_1742531574315_235,company_1742531573983_678,IBM Cloud Pak for Data,https://www.ibm.com/products/cloud-pak-for-data,,,Active,,2025-03-21T04:32:54.315Z,2025-03-21T04:32:54.315Z
platform_1742531574315_270,company_1742531573983_678,Cplex (IBM ILOG),https://www.ibm.com/products/ilog-cplex-optimization-studio,,,Active,,2025-03-21T04:32:54.315Z,2025-03-21T04:32:54.315Z
platform_1742531574315_728,company_1742531573983_678,IBM Watson,https://www.ibm.com/watson,,,Active,,2025-03-21T04:32:54.315Z,2025-03-21T04:32:54.315Z
platform_1742531574316_943,company_1742531574315_650,Inbenta,https://www.inbenta.com,,,Active,,2025-03-21T04:32:54.316Z,2025-03-21T04:32:54.316Z
platform_1742531574316_886,company_1742531574217_421,Intel OpenVINO,https://www.intel.com/content/www/us/en/developer/tools/openvino-toolkit/overview.html,,,Active,,2025-03-21T04:32:54.316Z,2025-03-21T04:32:54.316Z
platform_1742531574317_80,company_1742531574316_47,Intercom,https://www.intercom.com/,,,Active,,2025-03-21T04:32:54.317Z,2025-03-21T04:32:54.317Z
platform_1742531574317_831,company_1742531574317_249,Interviews Chat,https://www.interviews.chat/,,,Active,,2025-03-21T04:32:54.317Z,2025-03-21T04:32:54.317Z
platform_1742531574318_281,company_1742531574317_503,Dart,https://www.itsdart.com/,,,Active,,2025-03-21T04:32:54.318Z,2025-03-21T04:32:54.318Z
platform_1742531574318_238,company_1742531573933_641,Jasper,https://www.jasper.ai/,,,Active,,2025-03-21T04:32:54.318Z,2025-03-21T04:32:54.318Z
platform_1742531574319_115,company_1742531574318_240,JetBrains AI,https://www.jetbrains.com/ai/,,,Active,,2025-03-21T04:32:54.319Z,2025-03-21T04:32:54.319Z
platform_1742531574320_89,company_1742531574318_240,IntelliJ IDEA,https://www.jetbrains.com/idea/,,,Active,,2025-03-21T04:32:54.320Z,2025-03-21T04:32:54.320Z
platform_1742531574320_128,company_1742531574318_240,PyCharm,https://www.jetbrains.com/pycharm/,,,Active,,2025-03-21T04:32:54.320Z,2025-03-21T04:32:54.320Z
platform_1742531574321_349,company_1742531574320_675,Joomla,https://www.joomla.org/,,,Active,,2025-03-21T04:32:54.321Z,2025-03-21T04:32:54.321Z
platform_1742531574321_129,company_1742531574321_797,Klaviyo,https://www.klaviyo.com/,,,Active,,2025-03-21T04:32:54.321Z,2025-03-21T04:32:54.321Z
platform_1742531574322_458,company_1742531574321_727,Klipfolio,https://www.klipfolio.com/,,,Active,,2025-03-21T04:32:54.322Z,2025-03-21T04:32:54.322Z
platform_1742531574322_840,company_1742531574322_20,Kneron,https://www.kneron.com,,,Active,,2025-03-21T04:32:54.322Z,2025-03-21T04:32:54.322Z
platform_1742531574323_601,company_1742531574323_411,KNIME,https://www.knime.com,,,Active,,2025-03-21T04:32:54.323Z,2025-03-21T04:32:54.323Z
platform_1742531574323_977,company_1742531574323_411,KNIME Analytics Platform,https://www.knime.com/,,,Active,,2025-03-21T04:32:54.323Z,2025-03-21T04:32:54.323Z
platform_1742531574324_843,company_1742531574323_45,Kompyte,https://www.kompyte.com/,,,Active,,2025-03-21T04:32:54.324Z,2025-03-21T04:32:54.324Z
platform_1742531574324_58,company_1742531574324_509,KREA,https://www.krea.ai/,,,Active,,2025-03-21T04:32:54.324Z,2025-03-21T04:32:54.324Z
platform_1742531574325_629,company_1742531574324_65,Lalal.ai,https://www.lalal.ai,,,Active,,2025-03-21T04:32:54.325Z,2025-03-21T04:32:54.325Z
platform_1742531574325_80,company_1742531574325_167,Lately,https://www.lately.ai/,,,Active,,2025-03-21T04:32:54.325Z,2025-03-21T04:32:54.325Z
platform_1742531574326_756,company_1742531574326_220,Lavender,https://www.lavender.ai/,,,Active,,2025-03-21T04:32:54.326Z,2025-03-21T04:32:54.326Z
platform_1742531574327_477,company_1742531574327_973,Leadfeeder,https://www.leadfeeder.com/,,,Active,,2025-03-21T04:32:54.327Z,2025-03-21T04:32:54.327Z
platform_1742531574328_625,company_1742531574328_620,Lenovo ThinkEdge,https://www.lenovo.com/us/en/data-center/solutions/edge-computing/thinkedge,,,Active,,2025-03-21T04:32:54.328Z,2025-03-21T04:32:54.328Z
platform_1742531574329_290,company_1742531574328_495,LiquidPlanner,https://www.liquidplanner.com,,,Active,,2025-03-21T04:32:54.329Z,2025-03-21T04:32:54.329Z
platform_1742531574329_675,company_1742531574154_14,Litmus,https://www.litmus.com/,,,Active,,2025-03-21T04:32:54.329Z,2025-03-21T04:32:54.329Z
platform_1742531574329_191,company_1742531574329_660,LlamaIndex,https://www.llamaindex.ai/,,,Active,,2025-03-21T04:32:54.329Z,2025-03-21T04:32:54.329Z
platform_1742531574330_774,company_1742531574330_403,LogicNets,https://www.logicnets.com,,,Active,,2025-03-21T04:32:54.330Z,2025-03-21T04:32:54.330Z
platform_1742531574330_814,company_1742531574330_426,Loopin AI,https://www.loopinhq.com/,,,Active,,2025-03-21T04:32:54.330Z,2025-03-21T04:32:54.330Z
platform_1742531574331_553,company_1742531574331_410,Loudly,https://www.loudly.com,,,Active,,2025-03-21T04:32:54.331Z,2025-03-21T04:32:54.331Z
platform_1742531574332_867,company_1742531574331_259,Lucid AI,https://www.lucid.ai,,,Active,,2025-03-21T04:32:54.332Z,2025-03-21T04:32:54.332Z
platform_1742531574332_800,company_1742531574332_198,Lucidchart,https://www.lucidchart.com/,,,Active,,2025-03-21T04:32:54.332Z,2025-03-21T04:32:54.332Z
platform_1742531574333_271,company_1742531574333_1,Luzmo,https://www.luzmo.com/,,,Active,,2025-03-21T04:32:54.333Z,2025-03-21T04:32:54.333Z
platform_1742531574333_320,company_1742531574333_856,Mage,https://www.mage.ai,,,Active,,2025-03-21T04:32:54.333Z,2025-03-21T04:32:54.333Z
platform_1742531574334_384,company_1742531574334_640,Magic Eraser,https://www.magiceraser.io/,,,Active,,2025-03-21T04:32:54.334Z,2025-03-21T04:32:54.334Z
platform_1742531574335_279,company_1742531574334_400,Mailjet,https://www.mailjet.com/,,,Active,,2025-03-21T04:32:54.335Z,2025-03-21T04:32:54.335Z
platform_1742531574335_117,company_1742531574335_349,Marin Software,https://www.marinsoftware.com/,,,Active,,2025-03-21T04:32:54.335Z,2025-03-21T04:32:54.335Z
platform_1742531574336_247,company_1742531574335_640,MarketMuse,https://www.marketmuse.com/,,,Active,,2025-03-21T04:32:54.336Z,2025-03-21T04:32:54.336Z
platform_1742531574336_427,company_1742531574336_301,Mavenlink,https://www.mavenlink.com,,,Active,,2025-03-21T04:32:54.336Z,2025-03-21T04:32:54.336Z
platform_1742531574337_121,company_1742531574337_571,MediaMath,https://www.mediamath.com/,,,Active,,2025-03-21T04:32:54.337Z,2025-03-21T04:32:54.337Z
platform_1742531574337_916,company_1742531574337_585,Meltwater,https://www.meltwater.com/,,,Active,,2025-03-21T04:32:54.337Z,2025-03-21T04:32:54.337Z
platform_1742531574338_990,company_1742531573993_184,Microsoft DeepSpeed,https://www.microsoft.com/en-us/research/project/deepspeed/,,,Active,,2025-03-21T04:32:54.338Z,2025-03-21T04:32:54.338Z
platform_1742531574338_155,company_1742531574338_774,mimik Edge Cloud,https://www.mimik.com,,,Active,,2025-03-21T04:32:54.338Z,2025-03-21T04:32:54.338Z
platform_1742531574339_114,company_1742531574339_77,MindBridge Ai Auditor,https://www.mindbridge.ai,,,Active,,2025-03-21T04:32:54.339Z,2025-03-21T04:32:54.339Z
platform_1742531574339_737,company_1742531574339_264,MindMeld (Cisco),https://www.mindmeld.com,,,Active,,2025-03-21T04:32:54.339Z,2025-03-21T04:32:54.339Z
platform_1742531574340_308,company_1742531573994_852,Le Chat by Mistral AI,https://www.mistral.ai/le-chat,,,Active,,2025-03-21T04:32:54.340Z,2025-03-21T04:32:54.340Z
platform_1742531574340_693,company_1742531574340_1,ModelOp,https://www.modelop.com,,,Active,,2025-03-21T04:32:54.340Z,2025-03-21T04:32:54.340Z
platform_1742531574341_452,company_1742531574340_387,modyfi,https://www.modyfi.io/,,,Active,,2025-03-21T04:32:54.341Z,2025-03-21T04:32:54.341Z
platform_1742531574341_173,company_1742531574341_805,Mokkup,https://www.mokkup.ai/,,,Active,,2025-03-21T04:32:54.341Z,2025-03-21T04:32:54.341Z
platform_1742531574342_861,company_1742531574342_738,Kimi k1.5 by Moonshot AI,https://www.moonshot.ai/kimi,,,Active,,2025-03-21T04:32:54.342Z,2025-03-21T04:32:54.342Z
platform_1742531574343_394,company_1742531574342_634,Mubert,https://www.mubert.com,,,Active,,2025-03-21T04:32:54.343Z,2025-03-21T04:32:54.343Z
platform_1742531574343_247,company_1742531574343_796,Mutiny,https://www.mutinyhq.com/,,,Active,,2025-03-21T04:32:54.343Z,2025-03-21T04:32:54.343Z
platform_1742531574344_723,company_1742531574344_29,Myriad,https://www.namepepper.com/free-tools/ai-content-prompt-tool,,,Active,,2025-03-21T04:32:54.344Z,2025-03-21T04:32:54.344Z
platform_1742531574345_111,company_1742531574344_661,Napkin,https://www.napkin.ai/,,,Active,,2025-03-21T04:32:54.345Z,2025-03-21T04:32:54.345Z
platform_1742531574345_398,company_1742531574345_206,Nativo,https://www.nativo.com/,,,Active,,2025-03-21T04:32:54.345Z,2025-03-21T04:32:54.345Z
platform_1742531574346_85,company_1742531574345_733,Neota Logic,https://www.neotalogic.com,,,Active,,2025-03-21T04:32:54.346Z,2025-03-21T04:32:54.346Z
platform_1742531574346_860,company_1742531574346_357,Notion,https://www.notion.so,,,Active,,2025-03-21T04:32:54.346Z,2025-03-21T04:32:54.346Z
platform_1742531574347_654,company_1742531573997_939,NVIDIA Clara,https://www.nvidia.com/en-us/clara/,,,Active,,2025-03-21T04:32:54.347Z,2025-03-21T04:32:54.347Z
platform_1742531574347_492,company_1742531574347_350,Ocoya,https://www.ocoya.com,,,Active,,2025-03-21T04:32:54.347Z,2025-03-21T04:32:54.347Z
platform_1742531574348_409,company_1742531574347_58,OneCal,https://www.onecal.io/,,,Active,,2025-03-21T04:32:54.348Z,2025-03-21T04:32:54.348Z
platform_1742531574348_419,company_1742531574348_864,OnlyOffice,https://www.onlyoffice.com,,,Active,,2025-03-21T04:32:54.348Z,2025-03-21T04:32:54.348Z
platform_1742531574349_266,company_1742531574349_361,Optimizely,https://www.optimizely.com/,,,Active,,2025-03-21T04:32:54.349Z,2025-03-21T04:32:54.349Z
platform_1742531574349_962,company_1742531573999_746,Oracle Analytics Cloud,https://www.oracle.com/analytics/,,,Active,,2025-03-21T04:32:54.349Z,2025-03-21T04:32:54.349Z
platform_1742531574349_486,company_1742531573999_746,Oracle Cloud AI,https://www.oracle.com/artificial-intelligence/,,,Active,,2025-03-21T04:32:54.349Z,2025-03-21T04:32:54.349Z
platform_1742531574350_677,company_1742531574350_761,Outbrain,https://www.outbrain.com/,,,Active,,2025-03-21T04:32:54.350Z,2025-03-21T04:32:54.350Z
platform_1742531574350_155,company_1742531574350_956,Outranking,https://www.outranking.io/,,,Active,,2025-03-21T04:32:54.350Z,2025-03-21T04:32:54.350Z
platform_1742531574351_461,company_1742531574351_747,Pagerly,https://www.pagerly.io,,,Active,,2025-03-21T04:32:54.351Z,2025-03-21T04:32:54.351Z
platform_1742531574352_39,company_1742531574351_645,PathFactory,https://www.pathfactory.com/,,,Active,,2025-03-21T04:32:54.352Z,2025-03-21T04:32:54.352Z
platform_1742531574352_258,company_1742531574352_576,Pawtrait,https://www.pawtrait.art/,,,Active,,2025-03-21T04:32:54.352Z,2025-03-21T04:32:54.352Z
platform_1742531574352_873,company_1742531574002_554,Pega Platform,https://www.pega.com/products/platform,,,Active,,2025-03-21T04:32:54.352Z,2025-03-21T04:32:54.352Z
platform_1742531574353_243,company_1742531574006_802,Peppertype,https://www.peppertype.ai,,,Active,,2025-03-21T04:32:54.353Z,2025-03-21T04:32:54.353Z
platform_1742531574353_913,company_1742531574353_128,Perfect Audience,https://www.perfectaudience.com/,,,Active,,2025-03-21T04:32:54.353Z,2025-03-21T04:32:54.353Z
platform_1742531574354_514,company_1742531574354_183,PhotoRoom,https://www.photoroom.com/,,,Active,,2025-03-21T04:32:54.354Z,2025-03-21T04:32:54.354Z
platform_1742531574354_831,company_1742531574354_795,Pipedrive,https://www.pipedrive.com/,,,Active,,2025-03-21T04:32:54.354Z,2025-03-21T04:32:54.354Z
platform_1742531574355_779,company_1742531574355_446,PlanGuru,https://www.planguru.com/,,,Active,,2025-03-21T04:32:54.355Z,2025-03-21T04:32:54.355Z
platform_1742531574355_579,company_1742531574355_552,PlantPhotoAI,https://www.plantphotoai.com/,,,Active,,2025-03-21T04:32:54.355Z,2025-03-21T04:32:54.355Z
platform_1742531574356_145,company_1742531574356_572,Podium,https://www.podium.com/,,,Active,,2025-03-21T04:32:54.356Z,2025-03-21T04:32:54.356Z
platform_1742531574357_395,company_1742531574356_875,Polymer,https://www.polymersearch.com/,,,Active,,2025-03-21T04:32:54.357Z,2025-03-21T04:32:54.357Z
platform_1742531574357_77,company_1742531574357_453,Prediction Guard,https://www.predictionguard.com/,,,Active,,2025-03-21T04:32:54.357Z,2025-03-21T04:32:54.357Z
platform_1742531574358_119,company_1742531574357_753,PressPulse AI,https://www.presspulse.ai/,,,Active,,2025-03-21T04:32:54.358Z,2025-03-21T04:32:54.358Z
platform_1742531574358_697,company_1742531574358_665,ProofHub,https://www.proofhub.com,,,Active,,2025-03-21T04:32:54.358Z,2025-03-21T04:32:54.358Z
platform_1742531574359_563,company_1742531574359_510,Qlik,https://www.qlik.com/,,,Active,,2025-03-21T04:32:54.359Z,2025-03-21T04:32:54.359Z
platform_1742531574360_34,company_1742531574359_336,Qodo Gen,https://www.qodo.ai/,,,Active,,2025-03-21T04:32:54.360Z,2025-03-21T04:32:54.360Z
platform_1742531574360_717,company_1742531574360_660,Qualcomm Snapdragon,https://www.qualcomm.com/products/snapdragon,,,Active,,2025-03-21T04:32:54.360Z,2025-03-21T04:32:54.360Z
platform_1742531574361_741,company_1742531574361_136,Qualtrics,https://www.qualtrics.com/,,,Active,,2025-03-21T04:32:54.361Z,2025-03-21T04:32:54.361Z
platform_1742531574361_550,company_1742531574361_445,Red Hat OpenShift at the Edge,https://www.redhat.com/en/technologies/cloud-computing/openshift/edge,,,Active,,2025-03-21T04:32:54.361Z,2025-03-21T04:32:54.361Z
platform_1742531574362_194,company_1742531574362_272,Redwood (by Redwood Software),https://www.redwood.com/,,,Active,,2025-03-21T04:32:54.362Z,2025-03-21T04:32:54.362Z
platform_1742531574363_687,company_1742531574362_141,Redwood AI,https://www.redwoodai.com/,,,Active,,2025-03-21T04:32:54.363Z,2025-03-21T04:32:54.363Z
platform_1742531574363_152,company_1742531574363_409,Refersion,https://www.refersion.com/,,,Active,,2025-03-21T04:32:54.363Z,2025-03-21T04:32:54.363Z
platform_1742531574364_160,company_1742531574363_528,Remove.bg,https://www.remove.bg/,,,Active,,2025-03-21T04:32:54.364Z,2025-03-21T04:32:54.364Z
platform_1742531574364_624,company_1742531574364_267,Reputology,https://www.reputology.com/,,,Active,,2025-03-21T04:32:54.364Z,2025-03-21T04:32:54.364Z
platform_1742531574365_578,company_1742531573983_678,IBM Project Debater,https://www.research.ibm.com/artificial-intelligence/project-debater/,,,Active,,2025-03-21T04:32:54.365Z,2025-03-21T04:32:54.365Z
platform_1742531574365_154,company_1742531574365_111,Resemble AI,https://www.resemble.ai/,,,Active,,2025-03-21T04:32:54.365Z,2025-03-21T04:32:54.365Z
platform_1742531574366_607,company_1742531574365_942,Salesforce,https://www.salesforce.com/,,,Active,,2025-03-21T04:32:54.366Z,2025-03-21T04:32:54.366Z
platform_1742531574366_759,company_1742531574017_131,SAS Visual Data Mining & ML,https://www.sas.com/en_us/software/visual-data-mining-machine-learning.html,,,Active,,2025-03-21T04:32:54.366Z,2025-03-21T04:32:54.366Z
platform_1742531574366_101,company_1742531574366_708,Scale Computing HC3 Edge,https://www.scalecomputing.com/solutions/edge-computing,,,Active,,2025-03-21T04:32:54.366Z,2025-03-21T04:32:54.366Z
platform_1742531574367_209,company_1742531574367_543,Scenario,https://www.scenario.com/,,,Active,,2025-03-21T04:32:54.367Z,2025-03-21T04:32:54.367Z
platform_1742531574367_674,company_1742531574367_425,Scoop.it,https://www.scoop.it/,,,Active,,2025-03-21T04:32:54.367Z,2025-03-21T04:32:54.367Z
platform_1742531574368_656,company_1742531574368_993,Scoro,https://www.scoro.com,,,Active,,2025-03-21T04:32:54.368Z,2025-03-21T04:32:54.368Z
platform_1742531574368_537,company_1742531574368_281,Screaming Frog,https://www.screamingfrog.co.uk/seo-spider/,,,Active,,2025-03-21T04:32:54.368Z,2025-03-21T04:32:54.368Z
platform_1742531574369_210,company_1742531573941_941,eldon,https://www.seldon.io/,,,Active,,2025-03-21T04:32:54.369Z,2025-03-21T04:32:54.369Z
platform_1742531574369_323,company_1742531574369_273,Sembly AI,https://www.sembly.ai/,,,Active,,2025-03-21T04:32:54.369Z,2025-03-21T04:32:54.369Z
platform_1742531574370_623,company_1742531574370_423,SEMrush,https://www.semrush.com/,,,Active,,2025-03-21T04:32:54.370Z,2025-03-21T04:32:54.370Z
platform_1742531574370_115,company_1742531574370_379,SendinBlue,https://www.sendinblue.com/,,,Active,,2025-03-21T04:32:54.370Z,2025-03-21T04:32:54.370Z
platform_1742531574371_471,company_1742531574371_921,ShareASale,https://www.shareasale.com/,,,Active,,2025-03-21T04:32:54.371Z,2025-03-21T04:32:54.371Z
platform_1742531574371_131,company_1742531573929_927,SheetAI,https://www.sheetai.app,,,Active,,2025-03-21T04:32:54.371Z,2025-03-21T04:32:54.371Z
platform_1742531574372_813,company_1742531574371_288,ShortlyAI,https://www.shortlyai.com/,,,Active,,2025-03-21T04:32:54.372Z,2025-03-21T04:32:54.372Z
platform_1742531574372_816,company_1742531574372_337,Shy Editor,https://www.shyeditor.com,,,Active,,2025-03-21T04:32:54.372Z,2025-03-21T04:32:54.372Z
platform_1742531574373_858,company_1742531574372_462,Sinequa,https://www.sinequa.com,,,Active,,2025-03-21T04:32:54.373Z,2025-03-21T04:32:54.373Z
platform_1742531574373_535,company_1742531574373_629,Sipeed MAIX,https://www.sipeed.com/,,,Active,,2025-03-21T04:32:54.373Z,2025-03-21T04:32:54.373Z
platform_1742531574374_474,company_1742531574374_84,Sisense,https://www.sisense.com/,,,Active,,2025-03-21T04:32:54.374Z,2025-03-21T04:32:54.374Z
platform_1742531574374_212,company_1742531574374_470,Smaply,https://www.smaply.com/,,,Active,,2025-03-21T04:32:54.374Z,2025-03-21T04:32:54.374Z
platform_1742531574375_835,company_1742531574375_133,Smartly.io,https://www.smartly.io/,,,Active,,2025-03-21T04:32:54.375Z,2025-03-21T04:32:54.375Z
platform_1742531574376_29,company_1742531574375_645,Smartsheet,https://www.smartsheet.com/,,,Active,,2025-03-21T04:32:54.376Z,2025-03-21T04:32:54.376Z
platform_1742531574377_423,company_1742531574376_662,Soundful,https://www.soundful.com,,,Active,,2025-03-21T04:32:54.377Z,2025-03-21T04:32:54.377Z
platform_1742531574377_190,company_1742531574377_730,Sourcely,https://www.sourcely.net/,,,Active,,2025-03-21T04:32:54.377Z,2025-03-21T04:32:54.377Z
platform_1742531574378_436,company_1742531574378_475,SparkBeyond,https://www.sparkbeyond.com,,,Active,,2025-03-21T04:32:54.378Z,2025-03-21T04:32:54.378Z
platform_1742531574379_374,company_1742531574378_894,DeepExpert (SparkCognition),https://www.sparkcognition.com/deepexpert,,,Active,,2025-03-21T04:32:54.379Z,2025-03-21T04:32:54.379Z
platform_1742531574379_797,company_1742531574378_894,SparkCognition DeepNLP,https://www.sparkcognition.com/deepnlp,,,Active,,2025-03-21T04:32:54.379Z,2025-03-21T04:32:54.379Z
platform_1742531574379_15,company_1742531574378_894,SparkCognition Darwin,https://www.sparkcognition.com/product/darwin,,,Active,,2025-03-21T04:32:54.379Z,2025-03-21T04:32:54.379Z
platform_1742531574380_961,company_1742531574380_398,Spellbook,https://www.spellbook.legal,,,Active,,2025-03-21T04:32:54.380Z,2025-03-21T04:32:54.380Z
platform_1742531574380_123,company_1742531574380_550,Sprinklr,https://www.sprinklr.com/,,,Active,,2025-03-21T04:32:54.380Z,2025-03-21T04:32:54.380Z
platform_1742531574381_464,company_1742531574381_205,SpyFu,https://www.spyfu.com/,,,Active,,2025-03-21T04:32:54.381Z,2025-03-21T04:32:54.381Z
platform_1742531574381_845,company_1742531574381_628,Squarespace,https://www.squarespace.com/,,,Active,,2025-03-21T04:32:54.381Z,2025-03-21T04:32:54.381Z
platform_1742531574382_811,company_1742531574382_814,Statista,https://www.statista.com/,,,Active,,2025-03-21T04:32:54.382Z,2025-03-21T04:32:54.382Z
platform_1742531574383_676,company_1742531574382_76,Stepsize,https://www.stepsize.com/,,,Active,,2025-03-21T04:32:54.383Z,2025-03-21T04:32:54.383Z
platform_1742531574383_513,company_1742531574383_498,Streak,https://www.streak.com/,,,Active,,2025-03-21T04:32:54.383Z,2025-03-21T04:32:54.383Z
platform_1742531574384_447,company_1742531574383_687,SurveyMonkey,https://www.surveymonkey.com/,,,Active,,2025-03-21T04:32:54.384Z,2025-03-21T04:32:54.384Z
platform_1742531574384_335,company_1742531574384_95,SWI-Prolog,https://www.swi-prolog.org,,,Active,,2025-03-21T04:32:54.384Z,2025-03-21T04:32:54.384Z
platform_1742531574385_435,company_1742531574385_53,Sybill,https://www.sybill.ai/,,,Active,,2025-03-21T04:32:54.385Z,2025-03-21T04:32:54.385Z
platform_1742531574385_35,company_1742531574385_269,Syntiant,https://www.syntiant.com/,,,Active,,2025-03-21T04:32:54.385Z,2025-03-21T04:32:54.385Z
platform_1742531574386_208,company_1742531574386_781,Tableau,https://www.tableau.com/,,,Active,,2025-03-21T04:32:54.386Z,2025-03-21T04:32:54.386Z
platform_1742531574387_403,company_1742531574386_728,Taboola,https://www.taboola.com/,,,Active,,2025-03-21T04:32:54.387Z,2025-03-21T04:32:54.387Z
platform_1742531574387_331,company_1742531574387_849,Talkwalker,https://www.talkwalker.com/,,,Active,,2025-03-21T04:32:54.387Z,2025-03-21T04:32:54.387Z
platform_1742531574388_21,company_1742531574388_958,Taranify,https://www.taranify.com,,,Active,,2025-03-21T04:32:54.388Z,2025-03-21T04:32:54.388Z
platform_1742531574389_501,company_1742531574388_85,Taskade,https://www.taskade.com,,,Active,,2025-03-21T04:32:54.389Z,2025-03-21T04:32:54.389Z
platform_1742531574389_871,company_1742531574389_413,Teamwork,https://www.teamwork.com,,,Active,,2025-03-21T04:32:54.389Z,2025-03-21T04:32:54.389Z
platform_1742531574390_140,company_1742531574390_479,Hunyuan by Tencent,https://www.tencent.com/hunyuan,,,Active,,2025-03-21T04:32:54.390Z,2025-03-21T04:32:54.390Z
platform_1742531574391_458,company_1742531574390_754,Seventh Sense,https://www.theseventhsense.com/,,,Active,,2025-03-21T04:32:54.391Z,2025-03-21T04:32:54.391Z
platform_1742531574391_265,company_1742531574391_505,The Trade Desk,https://www.thetradedesk.com/,,,Active,,2025-03-21T04:32:54.391Z,2025-03-21T04:32:54.391Z
platform_1742531574392_404,company_1742531574392_281,Tidio,https://www.tidio.com/,,,Active,,2025-03-21T04:32:54.392Z,2025-03-21T04:32:54.392Z
platform_1742531574392_956,company_1742531574392_622,Topaz Labs Gigapixel AI,https://www.topazlabs.com/gigapixel-ai,,,Active,,2025-03-21T04:32:54.393Z,2025-03-21T04:32:54.393Z
platform_1742531574393_367,company_1742531574393_620,Traackr,https://www.traackr.com/,,,Active,,2025-03-21T04:32:54.393Z,2025-03-21T04:32:54.393Z
platform_1742531574394_532,company_1742531574394_700,TripleLift,https://www.triplelift.com/,,,Active,,2025-03-21T04:32:54.394Z,2025-03-21T04:32:54.394Z
platform_1742531574395_775,company_1742531574394_440,Trustpilot,https://www.trustpilot.com/,,,Active,,2025-03-21T04:32:54.395Z,2025-03-21T04:32:54.395Z
platform_1742531574395_347,company_1742531574395_492,Typeform,https://www.typeform.com/,,,Active,,2025-03-21T04:32:54.395Z,2025-03-21T04:32:54.395Z
platform_1742531574396_627,company_1742531574395_298,Motion,https://www.usemotion.com/,,,Active,,2025-03-21T04:32:54.396Z,2025-03-21T04:32:54.396Z
platform_1742531574396_806,company_1742531574396_322,Wand.ai,https://www.wand.ai,,,Active,,2025-03-21T04:32:54.396Z,2025-03-21T04:32:54.396Z
platform_1742531574397_228,company_1742531574397_6,WhiteSmoke,https://www.whitesmoke.com/,,,Active,,2025-03-21T04:32:54.397Z,2025-03-21T04:32:54.397Z
platform_1742531574397_278,company_1742531574397_813,Widen,https://www.widen.com/,,,Active,,2025-03-21T04:32:54.397Z,2025-03-21T04:32:54.397Z
platform_1742531574398_672,company_1742531574398_712,WordStream,https://www.wordstream.com/,,,Active,,2025-03-21T04:32:54.398Z,2025-03-21T04:32:54.398Z
platform_1742531574399_286,company_1742531574398_153,Wordware,https://www.wordware.ai,,,Active,,2025-03-21T04:32:54.399Z,2025-03-21T04:32:54.399Z
platform_1742531574399_407,company_1742531574399_713,Workato,https://www.workato.com/,,,Active,,2025-03-21T04:32:54.399Z,2025-03-21T04:32:54.399Z
platform_1742531574400_845,company_1742531574399_957,WorkOtter,https://www.workotter.com,,,Active,,2025-03-21T04:32:54.400Z,2025-03-21T04:32:54.400Z
platform_1742531574400_541,company_1742531574400_836,Wrike,https://www.wrike.com/,,,Active,,2025-03-21T04:32:54.400Z,2025-03-21T04:32:54.400Z
platform_1742531574401_351,company_1742531574400_734,LAIKA,https://www.writewithlaika.com/,,,Active,,2025-03-21T04:32:54.401Z,2025-03-21T04:32:54.401Z
platform_1742531574401_944,company_1742531574401_592,XMind,https://www.xmind.app/,,,Active,,2025-03-21T04:32:54.401Z,2025-03-21T04:32:54.401Z
platform_1742531574402_156,company_1742531574402_281,Yesware,https://www.yesware.com/,,,Active,,2025-03-21T04:32:54.402Z,2025-03-21T04:32:54.402Z
platform_1742531574403_761,company_1742531574402_4,Yext,https://www.yext.com/,,,Active,,2025-03-21T04:32:54.403Z,2025-03-21T04:32:54.403Z
platform_1742531574403_999,company_1742531574403_998,Yomu,https://www.yomu.ai,,,Active,,2025-03-21T04:32:54.403Z,2025-03-21T04:32:54.403Z
